date,pH,溶解氧,高锰酸盐指数,总磷,总氮,电导率,浊度
2023/4/8 16:00,0.435406699,0.426586621,0.413600172,0.432568551,0.262686114,0.107026646,0.096541363
2023/4/8 20:00,0.416267943,0.41406518,0.380030127,0.422495803,0.254785779,0.102992755,0.10095039
2023/4/9 0:00,0.425837321,0.393653516,0.380030127,0.422495803,0.254785779,0.102033232,0.092883504
2023/4/9 4:00,0.425837321,0.356432247,0.343877771,0.430889759,0.254026132,0.100454566,0.093340736
2023/4/9 8:00,0.387559809,0.367066895,0.367548956,0.400671517,0.223336372,0.099735417,0.080603547
2023/4/9 12:00,0.387559809,0.388679245,0.329244674,0.401790711,0.226071103,0.101163495,0.084685979
2023/4/9 16:00,0.459330144,0.411835334,0.360017215,0.39227756,0.22394409,0.101088212,0.075476012
2023/4/9 20:00,0.421052632,0.393825043,0.331181407,0.387800783,0.230932847,0.103852483,0.08099546
2023/4/10 0:00,0.416267943,0.374442539,0.331181407,0.387800783,0.230932847,0.106377798,0.085763741
2023/4/10 4:00,0.406698565,0.340651801,0.279535184,0.376608842,0.229109693,0.109932761,0.080668866
2023/4/10 8:00,0.425837321,0.342367067,0.290294814,0.365976497,0.206624126,0.114753532,0.073843039
2023/4/10 12:00,0.454545455,0.392795883,0.314396385,0.371572468,0.206016408,0.120288235,0.069074758
2023/4/10 16:00,0.435406699,0.407204117,0.313105229,0.344711807,0.199027651,0.128352946,0.065090303
2023/4/10 20:00,0.444976077,0.394682676,0.23692705,0.354224958,0.195229414,0.133892094,0.063718606
2023/4/11 0:00,0.444976077,0.362607204,0.23692705,0.354224958,0.195229414,0.131355075,0.061791698
2023/4/11 4:00,0.454545455,0.331046312,0.276092102,0.341913822,0.201610453,0.128426921,0.064894347
2023/4/11 8:00,0.421052632,0.317152659,0.251344954,0.323447118,0.186721361,0.125424287,0.058852347
2023/4/11 12:00,0.397129187,0.353001715,0.241230902,0.340794628,0.185050137,0.126450918,0.056762141
2023/4/11 16:00,0.454545455,0.412521441,0.291370777,0.330162283,0.176390155,0.131760013,0.059211601
2023/4/11 20:00,0.435406699,0.396912521,0.268345169,0.326245104,0.185353996,0.136496105,0.057774584
2023/4/12 0:00,0.454545455,0.37941681,0.268345169,0.326245104,0.185353996,0.124715189,0.067996995
2023/4/12 4:00,0.425837321,0.345283019,0.293092318,0.315053162,0.187784868,0.129628263,0.059505536
2023/4/12 8:00,0.373205742,0.333619211,0.263610932,0.315612759,0.178821027,0.132945366,0.061889676
2023/4/12 12:00,0.531100478,0.410463122,0.478803529,0.364297706,0.213460954,0.131060615,0.071524217
2023/4/12 16:00,0.416267943,0.448542024,0.450613299,0.401790711,0.234883014,0.123701892,0.06708253
2023/4/12 20:00,0.416267943,0.433104631,0.530019367,0.420257415,0.249316317,0.125122404,0.079950358
2023/4/13 0:00,0.387559809,0.386792453,0.483537766,0.44040291,0.259495594,0.124320701,0.077011006
2023/4/13 4:00,0.425837321,0.349914237,0.447170217,0.440962507,0.242783349,0.125580473,0.073810379
2023/4/13 8:00,0.33492823,0.336535163,0.474499677,0.421936206,0.238681252,0.132298386,0.062836801
2023/4/13 12:00,0.392344498,0.386277873,0.42500538,0.371572468,0.207535703,0.137282142,0.057219374
2023/4/13 16:00,0.392344498,0.441680961,0.404777276,0.348628987,0.207535703,0.13680664,0.053430876
2023/4/13 20:00,0.468899522,0.443910806,0.42500538,0.364857303,0.189000304,0.139811316,0.055096509
2023/4/14 0:00,0.459330144,0.44922813,0.375726275,0.414661444,0.255545427,0.137985519,0.054149384
2023/4/14 4:00,0.435406699,0.409948542,0.369700882,0.35198657,0.188544515,0.139242876,0.053855449
2023/4/14 8:00,0.406698565,0.398284734,0.360662793,0.330162283,0.172591917,0.149603603,0.047454195
2023/4/14 12:00,0.454545455,0.427101201,0.337637185,0.332400672,0.173047706,0.155857469,0.040334433
2023/4/14 16:00,0.497607656,0.474785592,0.341510652,0.311695579,0.159677909,0.159106995,0.042457298
2023/4/14 20:00,0.483253589,0.45780446,0.363245104,0.312255176,0.164843513,0.157528425,0.048303341
2023/4/15 0:00,0.421052632,0.417838765,0.335270067,0.339675434,0.173959283,0.156896916,0.054214703
2023/4/15 4:00,0.421052632,0.366552316,0.396599957,0.381645215,0.191735035,0.159995128,0.056631503
2023/4/15 8:00,0.421052632,0.354030875,0.398106305,0.407946279,0.19933151,0.165691009,0.057545968
2023/4/15 12:00,0.444976077,0.380960549,0.496018937,0.424174594,0.228198116,0.163855672,0.068650185
2023/4/15 16:00,0.406698565,0.425728988,0.527221864,0.461667599,0.243694926,0.159030462,0.069825925
2023/4/15 20:00,0.416267943,0.403602058,0.533462449,0.439283716,0.23002127,0.152538984,0.057252033
2023/4/16 0:00,0.325358852,0.353687822,0.506993759,0.463346391,0.240048617,0.148515546,0.05623959
2023/4/16 4:00,0.363636364,0.317667238,0.482246611,0.407386682,0.217107262,0.147638973,0.050524184
2023/4/16 8:00,0.33492823,0.297598628,0.496664515,0.407386682,0.226830751,0.147500893,0.058591071
2023/4/16 12:00,0.349282297,0.362264151,0.465031203,0.402909905,0.21178973,0.145439997,0.052875665
2023/4/16 16:00,0.358851675,0.417838765,0.531956101,0.377168439,0.18702522,0.138863733,0.070087201
2023/4/16 20:00,0.449760766,0.429502573,0.468689477,0.392837157,0.201002735,0.136420723,0.066102747
2023/4/17 0:00,0.43062201,0.421440823,0.510867226,0.343592613,0.176390155,0.135308053,0.055096509
2023/4/17 4:00,0.406698565,0.325557461,0.41424575,0.351426973,0.185809784,0.140921477,0.062934779
2023/4/17 8:00,0.397129187,0.383018868,0.417904024,0.339115837,0.167730173,0.151041871,0.057807244
2023/4/17 12:00,0.454545455,0.452487136,0.443942328,0.34415221,0.167730173,0.15373792,0.056598844
2023/4/17 16:00,0.583732057,0.568610635,0.433397891,0.345831002,0.169553327,0.155311844,0.05499853
2023/4/17 20:00,0.56937799,0.54922813,0.468689477,0.346390599,0.179124886,0.15753225,0.06104053
2023/4/18 0:00,0.588516746,0.448885077,0.498816441,0.315053162,0.062139167,0.155154326,0.054737255
2023/4/18 4:00,0.492822967,0.345454545,0.408005165,0.326804701,0.065177758,0.154283294,0.059701493
2023/4/18 8:00,0.459330144,0.283190395,0.412954594,0.337996642,0.066393194,0.163652299,0.055259806
2023/4/18 12:00,0.449760766,0.324356775,0.396384764,0.340235031,0.066089335,0.163894573,0.054312682
2023/4/18 16:00,0.440191388,0.339794168,0.415536906,0.602126469,0.066089335,0.122714821,1
2023/4/18 20:00,0.464114833,0.331217839,0.368840112,0.345831002,0.19021574,0.132947267,0.087266077
2023/4/19 0:00,0.43062201,0.274099485,0.368840112,0.345831002,0.19021574,0.106345824,0.200888337
2023/4/19 4:00,0.229665072,0.123842196,0.880352916,0.844991606,0.931935582,0.044017422,0.595414612
2023/4/19 8:00,0.177033493,0.052830189,1,1,1,0.013310901,0.505993011
2023/4/19 12:00,0.157894737,0.055574614,0.894555627,0.8461108,0.866605895,0.011086752,0.423560534
2023/4/19 16:00,0.205741627,0.099313894,0.798364536,0.669837717,0.635673048,0.020104281,0.297658317
2023/4/19 20:00,0.253588517,0.132761578,0.744996772,0.5769446,0.493467031,0.030310649,0.233155884
2023/4/20 0:00,0.220095694,0.139622642,0.744996772,0.5769446,0.493467031,0.050718157,0.168751429
2023/4/20 4:00,0.28708134,0.119554031,0.606627932,0.572467823,0.344879976,0.067733523,0.15176851
2023/4/20 8:00,0.272727273,0.104459691,0.563589413,0.484051483,0.307353388,0.082689667,0.125281688
2023/4/20 12:00,0.306220096,0.132418525,0.548956316,0.513150532,0.327863871,0.096746306,0.13240145
2023/4/20 16:00,0.296650718,0.155917667,0.574564235,0.515948517,0.357034336,0.105289883,0.133871126
2023/4/20 20:00,0.267942584,0.118696398,0.642780288,0.536653609,0.448343968,0.100715298,0.200267808
2023/4/21 0:00,0.258373206,0.096054889,0.61889391,0.533296027,0.460802188,0.093439291,0.192070283
2023/4/21 4:00,0.258373206,0.060891938,0.631375081,0.543368774,0.522789426,0.084723897,0.21339691
2023/4/21 8:00,0.263157895,0.055231561,0.650742414,0.548964745,0.523852932,0.078938299,0.224795062
2023/4/21 12:00,0.320574163,0.11457976,0.605336776,0.567991046,0.520054695,0.070535411,0.217414024
2023/4/21 16:00,0.301435407,0.171698113,0.589842909,0.55008394,0.514433303,0.064434694,0.208824586
2023/4/21 20:00,0.311004785,0.170154374,0.576500968,0.518186905,0.494378608,0.062060015,0.19046997
2023/4/22 0:00,0.320574163,0.137221269,0.519905315,0.508114158,0.46004254,0.06403498,0.180541494
2023/4/22 4:00,0.306220096,0.108576329,0.5203357,0.500839396,0.442570647,0.064428031,0.180672132
2023/4/22 8:00,0.296650718,0.107718696,0.559931138,0.498601007,0.414919477,0.067420426,0.172801202
2023/4/22 12:00,0.354066986,0.153687822,0.537335916,0.495803022,0.378456396,0.066071017,0.16747771
2023/4/22 16:00,0.282296651,0.203602058,0.522702819,0.489087857,0.362503798,0.062264957,0.138802704
2023/4/22 20:00,0.320574163,0.220926244,0.521842049,0.482372692,0.352020662,0.056728874,0.130833796
2023/4/23 0:00,0.33492823,0.221783877,0.521842049,0.482372692,0.352020662,0.055565324,0.114667363
2023/4/23 4:00,0.33492823,0.174271012,0.57994405,0.560156687,0.38954725,0.057524829,0.119337666
2023/4/23 8:00,0.339712919,0.203602058,0.579513665,0.50195859,0.38954725,0.051595102,0.172213332
2023/4/23 12:00,0.320574163,0.212864494,0.550893049,0.510352546,0.367517472,0.057204997,0.129788693
2023/4/23 16:00,0.354066986,0.224185249,0.536259953,0.507554561,0.350045579,0.064417424,0.141415461
2023/4/23 20:00,0.344497608,0.229331046,0.563159027,0.521544488,0.372835005,0.06883797,0.122440315
2023/4/24 4:00,0.33492823,0.229331046,0.531310523,0.543368774,0.390154968,0.066152828,0.146673634
2023/4/24 8:00,0.325358852,0.230360206,0.548095546,0.540011192,0.366605895,0.07002228,0.126261472
2023/4/24 12:00,0.358851675,0.256432247,0.502259522,0.504756575,0.366605895,0.076335172,0.135961331
2023/4/24 16:00,0.358851675,0.275814751,0.471271788,0.487409065,0.319355819,0.0799731,0.121656488
2023/4/24 20:00,0.416267943,0.272898799,0.446094254,0.460548405,0.310543908,0.079815739,0.093830628
2023/4/25 0:00,0.387559809,0.269125214,0.446094254,0.460548405,0.310543908,0.077753034,0.09249159
2023/4/25 8:00,0.358851675,0.268439108,0.394663224,0.45383324,0.301883926,0.081631267,0.093830628
2023/4/25 12:00,0.368421053,0.282504288,0.403916505,0.458310017,0.280613795,0.084957838,0.08406545
2023/4/25 16:00,0.363636364,0.28542024,0.400258231,0.451035255,0.296262534,0.085355056,0.087853947
2023/4/25 20:00,0.354066986,0.277358491,0.449967721,0.453273643,0.286690975,0.085349081,0.094353179
2023/4/26 0:00,0.377990431,0.267924528,0.397460727,0.462786794,0.302187785,0.08511488,0.096867958
2023/4/26 4:00,0.363636364,0.266552316,0.378093394,0.450475658,0.302187785,0.083132085,0.088017244
2023/4/26 8:00,0.38277512,0.265523156,0.405422853,0.447677672,0.277423276,0.085271853,0.092622228
2023/4/26 12:00,0.401913876,0.307204117,0.387561868,0.454952434,0.290793072,0.088899425,0.084685979
2023/4/26 16:00,0.387559809,0.344253859,0.330320637,0.42697258,0.256912792,0.0806695,0.090793298
2023/4/26 20:00,0.387559809,0.337564322,0.341295459,0.420817012,0.265724704,0.083680497,0.07498612
2023/4/27 0:00,0.425837321,0.312521441,0.302560792,0.400111919,0.244606503,0.08274491,0.068160293
2023/4/27 4:00,0.406698565,0.280960549,0.426081343,0.405148293,0.259647524,0.089055147,0.076717071
2023/4/27 8:00,0.368421053,0.287650086,0.307295029,0.406267487,0.242935278,0.092926084,0.097390509
2023/4/27 12:00,0.392344498,0.33516295,0.310522918,0.401231114,0.239440899,0.093807346,0.071491558
2023/4/27 16:00,0.416267943,0.35780446,0.284269421,0.397873531,0.236858098,0.08858642,0.065416898
2023/4/27 20:00,0.401913876,0.334305317,0.274155369,0.382204813,0.233515649,0.092382552,0.080668866
2023/4/28 0:00,0.363636364,0.310463122,0.279750377,0.374370453,0.221361288,0.091516435,0.07978706
2023/4/28 4:00,0.43062201,0.296397942,0.270712287,0.397873531,0.220145852,0.088579945,0.07919919
2023/4/28 8:00,0.368421053,0.301715266,0.238433398,0.367655288,0.20844728,0.088750296,0.08462066
2023/4/28 12:00,0.435406699,0.330360206,0.269636325,0.381085618,0.204041325,0.089849829,0.070544433
2023/4/28 16:00,0.425837321,0.339794168,0.26425651,0.385562395,0.38635673,0.071735346,0.200561743
2023/4/28 20:00,0.377990431,0.32813036,0.224876264,0.360940123,0.214372531,0.080514569,0.076815049
2023/4/29 0:00,0.387559809,0.306003431,0.224876264,0.360940123,0.214372531,0.084346643,0.073026552
2023/4/29 4:00,0.411483254,0.295025729,0.301700022,0.393956351,0.239896688,0.077106329,0.073255168
2023/4/29 8:00,0.401913876,0.264150943,0.45319561,0.482932289,0.318140383,0.084952433,0.126784023
2023/4/29 12:00,0.339712919,0.197427101,0.613514095,0.632904309,0.468094804,0.078520471,0.190927202
2023/4/29 16:00,0.272727273,0.173413379,0.694641704,0.68662563,0.565025828,0.060534163,0.204023645
2023/4/29 20:00,0.263157895,0.179588336,0.652463955,0.602126469,0.50607718,0.048898595,0.17351971
2023/4/30 0:00,0.315789474,0.194511149,0.592210028,0.551203134,0.432999088,0.046678818,0.135079526
2023/4/30 4:00,0.277511962,0.213379074,0.474499677,0.49804141,0.350957156,0.050544903,0.126000196
2023/4/30 8:00,0.325358852,0.228987993,0.462664084,0.452714046,0.310847767,0.051893303,0.114340769
2023/4/30 12:00,0.320574163,0.291766724,0.424790187,0.44432009,0.285475539,0.056949796,0.087755969
2023/4/30 16:00,0.377990431,0.326758148,0.388637831,0.440962507,0.2976299,0.05829351,0.096769979
2023/4/30 20:00,0.368421053,0.317667238,0.395739187,0.433687745,0.278486782,0.069925885,0.08285705
2023/5/1 0:00,0.349282297,0.263121784,0.395739187,0.433687745,0.278486782,0.073650932,0.080832163
2023/5/1 4:00,0.363636364,0.221269297,0.372283193,0.421936206,0.268155576,0.088359452,0.090434044
2023/5/1 8:00,0.377990431,0.205488851,0.384333979,0.431449356,0.294743239,0.090256439,0.102909958
2023/5/1 12:00,0.392344498,0.279073756,0.37120723,0.430889759,0.283956244,0.097531691,0.094549136
2023/5/1 16:00,0.43062201,0.318524871,0.370992038,0.431449356,0.292768156,0.090649541,0.092426271
2023/5/1 20:00,0.411483254,0.302915952,0.373574349,0.404029099,0.275752051,0.091287913,0.089552239
2023/5/2 0:00,0.392344498,0.262950257,0.373574349,0.404029099,0.275752051,0.086453334,0.089062347
2023/5/2 4:00,0.354066986,0.216981132,0.349042393,0.404588696,0.27605591,0.088667531,0.096769979
2023/5/2 8:00,0.373205742,0.259519726,0.374650312,0.391717963,0.269674871,0.084153317,0.08341226
2023/5/2 12:00,0.435406699,0.353173242,0.368840112,0.388360381,0.246429657,0.080668979,0.082661093
2023/5/2 16:00,0.473684211,0.4,0.413815365,0.381645215,0.246125798,0.082484108,0.074104314
2023/5/2 20:00,0.425837321,0.391080617,0.307940607,0.363178511,0.226374962,0.081377212,0.067343806
2023/5/3 0:00,0.464114833,0.343567753,0.307940607,0.363178511,0.226374962,0.082092613,0.061399784
2023/5/3 4:00,0.440191388,0.298799314,0.303421562,0.345831002,0.21482832,0.083913702,0.061824357
2023/5/3 8:00,0.454545455,0.298284734,0.261243813,0.342473419,0.196748709,0.083821665,0.067441785
2023/5/3 12:00,0.43062201,0.37838765,0.3488272,0.359261332,0.201458523,0.083189994,0.070577093
2023/5/3 16:00,0.492822967,0.478730703,0.313535614,0.326245104,0.185961714,0.075927158,0.051046736
2023/5/3 20:00,0.526315789,0.454373928,0.35291586,0.321768327,0.182923124,0.077813036,0.052483752
2023/5/4 0:00,0.545454545,0.389193825,0.35291586,0.321768327,0.182923124,0.078762565,0.073026552
2023/5/4 4:00,0.468899522,0.312349914,0.27673768,0.31729155,0.178669098,0.084459669,0.053038963
2023/5/4 8:00,0.468899522,0.303602058,0.27587691,0.318410744,0.175478578,0.091893884,0.053986087
2023/5/4 12:00,0.550239234,0.423156089,0.305358296,0.337996642,0.181555758,0.0857954,0.059113622
2023/5/4 16:00,0.622009569,0.509262436,0.319130622,0.316172356,0.175478578,0.081053445,0.059799471
2023/5/4 20:00,0.612440191,0.467238422,0.303421562,0.297705652,0.056973564,0.074096777,0.046343773
2023/5/5 0:00,0.564593301,0.38490566,0.303421562,0.297705652,0.056973564,0.073785969,0.050230249
2023/5/5 4:00,0.492822967,0.284219554,0.271142673,0.306099608,0.158006685,0.078528999,0.053757471
2023/5/5 8:00,0.464114833,0.245969125,0.268990747,0.33072188,0.162108782,0.073149721,0.063196055
2023/5/5 12:00,0.497607656,0.314236707,0.308801377,0.336317851,0.147979338,0.064838178,0.059897449
2023/5/5 16:00,0.650717703,0.407890223,0.30320637,0.325125909,0.155879672,0.060781008,0.057023417
2023/5/5 20:00,0.459330144,0.241852487,0.495373359,0.4806939,0.400030386,0.061487309,0.195532186
2023/5/10 20:00,0.315789474,0.279931389,0.355498171,0.429770565,0.378456396,0.001661988,0.154740521
2023/5/11 4:00,0.344497608,0.239279588,0.255433613,0.386121992,0.327256153,0.00585565,0.142460564
2023/5/11 8:00,0.344497608,0.224699828,0.288788466,0.398992725,0.327256153,0.005458555,0.155263072
2023/5/11 12:00,0.411483254,0.245797599,0.288788466,0.391158366,0.339258584,0.003006177,0.136320585
2023/5/11 16:00,0.296650718,0.273927959,0.288788466,0.390039172,0.317228806,0.00205699,0.102909958
2023/5/11 20:00,0.330143541,0.259519726,0.244889176,0.400671517,0.329990884,0.011866132,0.103595807
2023/5/12 0:00,0.358851675,0.232075472,0.244889176,0.400671517,0.329990884,0.016456482,0.111728012
2023/5/12 4:00,0.311004785,0.211835334,0.244889176,0.373251259,0.329990884,0.017248359,0.099807309
2023/5/12 8:00,0.301435407,0.209433962,0.214331827,0.378287633,0.310999696,0.017642924,0.116039061
2023/5/12 12:00,0.301435407,0.248885077,0.282763073,0.402909905,0.310847767,0.013845283,0.121166596
2023/5/12 16:00,0.368421053,0.324013722,0.263180547,0.392837157,0.313886357,0.010442091,0.113720239
2023/5/12 20:00,0.349282297,0.331560892,0.151065203,0.36149972,0.289121847,0.008622865,0.113165028
2023/5/13 0:00,0.354066986,0.288336192,0.151065203,0.36149972,0.289121847,0.010998515,0.09853359
2023/5/13 4:00,0.344497608,0.240480274,0.166128685,0.358142138,0.27286539,0.010128448,0.101897515
2023/5/13 8:00,0.325358852,0.240651801,0.186571982,0.369893677,0.293527803,0.012263881,0.129298801
2023/5/13 12:00,0.363636364,0.322813036,0.205724123,0.385562395,0.303251291,0.013213111,0.133283255
2023/5/13 16:00,0.363636364,0.357975986,0.293522703,0.371012871,0.311759344,0.012736716,0.122603612
2023/5/13 20:00,0.401913876,0.33567753,0.183774478,0.350307778,0.297781829,0.013290679,0.120382769
2023/5/14 0:00,0.38277512,0.290909091,0.183774478,0.350307778,0.297781829,0.015903069,0.103791763
2023/5/14 4:00,0.363636364,0.244425386,0.291370777,0.345831002,0.293679733,0.022073372,0.105620693
2023/5/14 8:00,0.354066986,0.247341338,0.291370777,0.342473419,0.293679733,0.018987101,0.119305007
2023/5/14 16:00,0.397129187,0.380617496,0.267484399,0.334079463,0.288666059,0.014476052,0.113360985
2023/5/14 20:00,0.43062201,0.399656947,0.314611577,0.329602686,0.283348526,0.0129729,0.108396747
2023/5/15 0:00,0.397129187,0.353516295,0.314611577,0.329602686,0.283348526,0.02325995,0.09432052
2023/5/15 4:00,0.401913876,0.296054889,0.314611577,0.329602686,0.283348526,0.024760303,0.092622228
2023/5/15 8:00,0.354066986,0.304974271,0.294813858,0.330162283,0.258735947,0.020171449,0.11247918
2023/5/15 12:00,0.440191388,0.402401372,0.172154078,0.33463906,0.262382255,0.020250103,0.097978379
2023/5/15 16:00,0.540669856,0.503259005,0.317409081,0.323447118,0.24840474,0.012655004,0.09369999
2023/5/15 20:00,0.545454545,0.517495712,0.330966215,0.317851147,0.247493163,0.013683746,0.090891277
2023/5/16 0:00,0.492822967,0.439108062,0.330966215,0.317851147,0.247493163,0.017481715,0.077794833
2023/5/16 4:00,0.449760766,0.351114923,0.257370346,0.278679351,0.221057429,0.014950306,0.082628433
2023/5/16 8:00,0.43062201,0.320754717,0.257370346,0.298824846,0.221057429,0.021118965,0.092197655
2023/5/16 12:00,0.267942584,0.452144082,0.506993759,0.31729155,0.231996354,0.015119346,0.091185212
2023/5/16 16:00,0.440191388,0.44271012,0.405207661,0.298265249,0.222272865,0.009096331,0.083346941
2023/5/16 20:00,0.459330144,0.438936535,0.427372498,0.340235031,0.335612276,7.91041E-05,0.181782553
2023/5/17 0:00,0.444976077,0.373070326,0.427372498,0.340235031,0.335612276,0.005379344,0.085404487
2023/5/17 4:00,0.416267943,0.309090909,0.427372498,0.340235031,0.335612276,0.007989769,0.09432052
2023/5/17 8:00,0.411483254,0.279245283,0.393802453,0.321768327,0.224247949,0.008622422,0.100525817
2023/5/17 12:00,0.411483254,0.334305317,0.393802453,0.349188584,0.224247949,0.006169955,0.098337633
2023/5/17 16:00,0.502392344,0.409948542,0.418334409,0.331841074,0.241719842,0,0.095398282
2023/5/17 20:00,0.468899522,0.400343053,0.421992683,0.331841074,0.216803403,0.009490618,0.090923936
2023/5/18 8:00,0.363636364,0.261578045,0.421992683,0.29043089,0.191886964,0.018743868,0.076259839
2023/5/18 12:00,0.401913876,0.333790738,0.272649021,0.302742026,0.194165907,0.021829633,0.069336033
2023/5/18 16:00,0.464114833,0.439794168,0.308801377,0.285394516,0.198723792,0.024518252,0.068650185
2023/5/18 20:00,0.511961722,0.427958834,0.397245535,0.294348069,0.208143421,0.022224753,0.076357817
2023/5/19 0:00,0.43062201,0.370154374,0.397245535,0.294348069,0.208143421,0.023330734,0.073581763
2023/5/19 4:00,0.387559809,0.307890223,0.331826985,0.276440963,0.208751139,0.03084352,0.074398249
2023/5/19 8:00,0.411483254,0.32058319,0.331826985,0.274202574,0.208751139,0.025230314,0.067343806
2023/5/19 16:00,0.559808612,0.49897084,0.299548096,0.265249021,0.184594348,0.020799706,0.06528626
2023/5/19 20:00,0.56937799,0.504631218,0.424144609,0.278119754,0.182315406,0.018510405,0.074790163
2023/5/20 0:00,0.540669856,0.445626072,0.424144609,0.278119754,0.182315406,0.015976232,0.06590679
2023/5/20 4:00,0.473684211,0.379759863,0.289218851,0.2691662,0.180492252,0.019535001,0.094614455
2023/5/20 8:00,0.421052632,0.334991424,0.399827846,0.276440963,0.184290489,0.017161943,0.072177406
2023/5/20 12:00,0.507177033,0.417152659,0.292016355,0.288752098,0.177605591,0.012495254,0.070283158
2023/5/20 16:00,0.540669856,0.459862779,0.339143533,0.268606603,0.159070191,0.004428288,0.067441785
2023/5/20 20:00,0.588516746,0.452487136,0.350118356,0.265249021,0.147675479,0.006326539,0.061987655
2023/5/21 0:00,0.507177033,0.394682676,0.350118356,0.265249021,0.147675479,0.009253156,0.050295568
2023/5/21 4:00,0.468899522,0.328816467,0.23692705,0.24230554,0.151473716,0.014631199,0.058558411
2023/5/21 8:00,0.459330144,0.303773585,0.256079191,0.261331841,0.159829839,0.010834517,0.066657957
2023/5/21 12:00,0.492822967,0.366209262,0.24273725,0.252378288,0.157095108,0.014881881,0.067866357
2023/5/21 16:00,0.607655502,0.471698113,0.384549172,0.274202574,0.157095108,0.016292745,0.06228159
2023/5/21 20:00,0.56937799,0.440651801,0.355498171,0.2691662,0.244606503,0.021046419,0.181880532
2023/5/22 0:00,0.488038278,0.330360206,0.355498171,0.2691662,0.244606503,0.033347208,0.073353147
2023/5/22 4:00,0.397129187,0.221440823,0.501613944,0.358142138,0.304010939,0.061059799,0.122701591
2023/5/22 8:00,0.277511962,0.149399657,0.74650312,0.566871852,0.575660893,0.066910321,0.262549397
2023/5/22 12:00,0.248803828,0.153001715,0.793630299,0.593172916,0.575660893,0.076433094,0.240340965
2023/5/22 16:00,0.253588517,0.181989708,0.698945556,0.604364857,0.599209967,0.097637277,0.221561775
2023/5/24 8:00,0.28708134,0.174614065,0.585539057,0.609960828,0.593284716,0.03515974,0.255788889
2023/5/24 12:00,0.282296651,0.176843911,0.501829137,0.577504197,0.568064418,0.036576461,0.226264738
2023/5/24 16:00,0.277511962,0.160891938,0.494082204,0.561275881,0.533424491,0.047968904,0.229204089
2023/5/24 20:00,0.258373206,0.158490566,0.485044114,0.535534415,0.541780614,0.048690754,0.199255364
2023/5/25 0:00,0.258373206,0.121955403,0.440499247,0.517067711,0.533272562,0.047343533,0.178157353
2023/5/25 4:00,0.277511962,0.11457976,0.430600387,0.524902071,0.541628684,0.045368042,0.202651948
2023/5/25 8:00,0.267942584,0.131389365,0.430600387,0.524902071,0.541628684,0.038247453,0.199190045
2023/5/25 12:00,0.28708134,0.150600343,0.507639337,0.527140459,0.543907627,0.027629113,0.209641073
2023/5/25 16:00,0.291866029,0.174271012,0.446094254,0.504756575,0.548009723,0.026834499,0.227081224
2023/5/25 20:00,0.277511962,0.176329331,0.440499247,0.482372692,0.50607718,0.019231332,0.193964532
2023/5/26 0:00,0.277511962,0.158490566,0.367979342,0.463346391,0.473868125,0.023348229,0.180084261
2023/5/26 4:00,0.291866029,0.12915952,0.316763503,0.445998881,0.440899423,0.027620422,0.153695418
2023/5/26 8:00,0.296650718,0.14219554,0.281256725,0.454392837,0.422819812,0.033074824,0.162088899
2023/5/26 12:00,0.325358852,0.207890223,0.309231762,0.442081701,0.392889699,0.036238821,0.154217969
2023/5/26 16:00,0.358851675,0.272212693,0.309231762,0.421936206,0.392889699,0.032353991,0.129886672
2023/5/26 20:00,0.421052632,0.30051458,0.273294599,0.396754337,0.333485263,0.026817624,0.126196153
2023/5/27 0:00,0.392344498,0.274442539,0.230471272,0.379406827,0.288514129,0.021600004,0.095920833
2023/5/27 4:00,0.354066986,0.236878216,0.217344523,0.383883604,0.283956244,0.024760566,0.100591136
2023/5/27 8:00,0.368421053,0.249914237,0.242952442,0.37493005,0.267243999,0.026103534,0.121133936
2023/5/27 12:00,0.425837321,0.344082333,0.1715085,0.379406827,0.247797022,0.020722558,0.099317417
2023/5/27 16:00,0.459330144,0.415608919,0.200774693,0.364297706,0.242023701,0.019297051,0.090336066
2023/5/27 20:00,0.497607656,0.413379074,0.183989671,0.336877448,0.219234275,0.020958009,0.077729514
2023/5/28 0:00,0.444976077,0.333790738,0.167850226,0.310016788,0.196748709,0.024043122,0.065808812
2023/5/28 4:00,0.43062201,0.286792453,0.140090381,0.326804701,0.197052568,0.03116099,0.066690617
2023/5/28 8:00,0.411483254,0.285591767,0.156875403,0.322887521,0.196140991,0.033535317,0.070511774
2023/5/28 12:00,0.497607656,0.384048027,0.171938885,0.330162283,0.198116074,0.029582125,0.069858585
2023/5/28 16:00,0.61722488,0.503430532,0.249193028,0.328483492,0.196748709,0.026654436,0.076129201
2023/5/28 20:00,0.622009569,0.519382504,0.278889606,0.327923895,0.204193254,0.021116761,0.082301839
2023/5/29 0:00,0.555023923,0.43670669,0.268345169,0.316172356,0.187936797,0.027681269,0.077011006
2023/5/29 4:00,0.4784689,0.332246998,0.177103508,0.312255176,0.185961714,0.025783238,0.07015252
2023/5/29 8:00,0.492822967,0.302572899,0.182698515,0.314493565,0.170161045,0.022144071,0.07070773
2023/5/29 12:00,0.641148325,0.436878216,0.283623843,0.332960269,0.170616834,0.018269165,0.071262941
2023/5/29 16:00,0.851674641,0.594682676,0.323649666,0.332960269,0.173503494,0.013602133,0.06531892
2023/5/29 20:00,0.894736842,0.655060034,0.280180762,0.326245104,0.170161045,0.011942222,0.067441785
